customer_id,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,revenue_after_freight,margin_percentage
6f3a868402ca6c2fdf89a003fa9c49b2,64fee01b4774a493de37aafa79a3d434,delivered,2017-03-06T22:54:45.000Z,2017-03-06T23:05:20.000Z,2017-03-08T10:42:01.000Z,2017-05-16T13:47:52.000Z,2017-03-31T00:00:00.000Z,1,1a06a6a66ab23d70e02b8f92650e268f,2a1348e9addc1af5aaa619b1a3679d6b,2017-03-12T23:05:20.000Z,7.9,17.35,06c41bfdcfbb58cc7dfab0a107cd6436,41211,salvador,BA,-9.450000000000001,-119.62025316455697
179c9a2f3d47b3179611a8e3279dfff5,b83972e412c479d855b5fcdaff8f4d67,delivered,2017-06-10T16:16:53.000Z,2017-06-10T16:30:18.000Z,2017-06-12T15:44:59.000Z,2017-06-15T08:59:54.000Z,2017-06-26T00:00:00.000Z,1,6df3e292ba834323d4d8164d4c88e698,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15T16:30:18.000Z,9.99,11.73,795f6995217bc847277fefbf3598db94,6260,osasco,SP,-1.7400000000000002,-17.41741741741742
00bae1a0d3566c3af0c3c67fd2204935,1d812d7b785dff5e4568cc8f7e76f230,delivered,2018-02-22T16:11:14.000Z,2018-02-24T02:51:09.000Z,2018-02-26T22:39:46.000Z,2018-03-06T19:06:41.000Z,2018-03-19T00:00:00.000Z,2,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,2018-03-01T02:51:09.000Z,13.7,15.1,66d201c13937598dd4e036788a10a203,38465,arapora,MG,-1.4000000000000004,-10.218978102189784
00bae1a0d3566c3af0c3c67fd2204935,1d812d7b785dff5e4568cc8f7e76f230,delivered,2018-02-22T16:11:14.000Z,2018-02-24T02:51:09.000Z,2018-02-26T22:39:46.000Z,2018-03-06T19:06:41.000Z,2018-03-19T00:00:00.000Z,1,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,2018-03-01T02:51:09.000Z,13.7,15.1,66d201c13937598dd4e036788a10a203,38465,arapora,MG,-1.4000000000000004,-10.218978102189784
911882d93977d216a84a03171f671ae2,3ad157ca74c35f0e167f7c21cb6dd3af,delivered,2018-06-27T14:33:18.000Z,2018-06-27T14:51:48.000Z,2018-06-28T10:54:00.000Z,2018-07-13T22:03:51.000Z,2018-08-08T00:00:00.000Z,1,c8b96022819f31119f1404ad2c3c1059,ce20a2ec1514c25e16f2b5b39bc818f0,2018-07-03T14:51:48.000Z,41.0,47.34,cc6732b8481b5d8d6690188b5fd562f5,78325,aripuana,MT,-6.340000000000003,-15.46341463414635
276df8efcf9602ecddaa00e349eb79b3,591083bc42b589c7052118aa83118e76,delivered,2018-01-02T22:09:17.000Z,2018-01-02T22:19:30.000Z,2018-01-03T21:10:00.000Z,2018-01-23T13:54:57.000Z,2018-02-06T00:00:00.000Z,1,19944bc70a13c9b62e18a2bc7e913bb6,0bae85eb84b9fb3bd773911e89288d54,2018-01-08T22:19:30.000Z,24.95,28.42,94bd5dee83e9590368179f4ab026b4f4,95097,caxias do sul,RS,-3.4700000000000024,-13.907815631262535
cceb2d3cf8bb8238adb90d6219d75faa,a7be2467cdcb078b2ffdea6fd401952d,delivered,2017-12-13T21:25:36.000Z,2017-12-13T21:38:22.000Z,2017-12-15T19:39:34.000Z,2018-01-06T06:23:09.000Z,2018-01-29T00:00:00.000Z,1,bd9729be9e09e2334d76a6648475d328,3d62f86afa7c73be2628a3be1423f5a0,2017-12-19T21:38:22.000Z,6.0,25.63,251e93d40797c3ae4b091e7f8afbcb07,68360,senador jose porfirio,PA,-19.63,-327.16666666666663
bd3562c5b64c226a41e4f0e74b915cc2,7054ca2781439efaa9544a3a00c2ade7,delivered,2018-06-08T16:02:13.000Z,2018-06-08T19:31:07.000Z,2018-06-13T14:25:00.000Z,2018-06-22T19:02:41.000Z,2018-06-29T00:00:00.000Z,1,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-06-12T17:23:06.000Z,15.0,18.23,d1659c1acdb933f31e6692df5184b75e,28623,nova friburgo,RJ,-3.2300000000000004,-21.533333333333335
dd41ea901054c44fe4ccd11982c68796,46a09de362c7550f138187deacc9f840,delivered,2017-05-05T08:57:15.000Z,2017-05-06T02:25:23.000Z,2017-05-10T08:27:44.000Z,2017-05-17T13:35:47.000Z,2017-05-30T00:00:00.000Z,1,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,2017-05-11T02:25:23.000Z,5.9,14.52,44e7a21370ccce958a0387b528717e52,86720,sabaudia,PR,-8.62,-146.10169491525423
2894210d5aba1fcc839762cf289cc56a,f9d2e3d2cc060d2d5fbbaef4fba580b1,delivered,2018-04-09T17:36:04.000Z,2018-04-09T17:51:26.000Z,2018-04-10T22:27:30.000Z,2018-05-10T23:05:23.000Z,2018-05-02T00:00:00.000Z,1,c450c2e066134b9a836264ba72586ff6,8b321bb669392f5163d04c59e235e066,2018-04-13T17:51:26.000Z,14.99,19.04,92935a6d363d7ca2434f5b83f9cbc01c,60025,fortaleza,CE,-4.049999999999999,-27.018012008005332
77f7c604e368a8138a47ca081a232508,688c77c72e79654a39228923333fc18f,delivered,2017-10-28T07:10:49.000Z,2017-10-28T07:26:05.000Z,2017-10-31T14:59:43.000Z,2017-11-08T20:51:56.000Z,2017-11-21T00:00:00.000Z,3,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,2017-11-03T07:26:05.000Z,12.9,15.1,09fe8ab1462ab9578e8b5ca1bcf63947,22783,rio de janeiro,RJ,-2.1999999999999993,-17.054263565891468
77f7c604e368a8138a47ca081a232508,688c77c72e79654a39228923333fc18f,delivered,2017-10-28T07:10:49.000Z,2017-10-28T07:26:05.000Z,2017-10-31T14:59:43.000Z,2017-11-08T20:51:56.000Z,2017-11-21T00:00:00.000Z,2,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,2017-11-03T07:26:05.000Z,12.9,15.1,09fe8ab1462ab9578e8b5ca1bcf63947,22783,rio de janeiro,RJ,-2.1999999999999993,-17.054263565891468
77f7c604e368a8138a47ca081a232508,688c77c72e79654a39228923333fc18f,delivered,2017-10-28T07:10:49.000Z,2017-10-28T07:26:05.000Z,2017-10-31T14:59:43.000Z,2017-11-08T20:51:56.000Z,2017-11-21T00:00:00.000Z,1,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,2017-11-03T07:26:05.000Z,12.9,15.1,09fe8ab1462ab9578e8b5ca1bcf63947,22783,rio de janeiro,RJ,-2.1999999999999993,-17.054263565891468
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,6,b6e406be1aa00db8be5dd3ec6b524d4d,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.05,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.15,-138.98426323319026
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,5,5dcd17b12ed2175d4fe6157e047d7be2,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.04,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.13999999999999,-138.96995708154503
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,4,f2bec64d5d795250be5e5ec2d38a19b6,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.05,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.15,-138.98426323319026
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,3,5caaa02918381c4ad59d38fdcd4a28b9,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.05,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.15,-138.98426323319026
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,2,27761f21b03a32be1aad6ebaebddd747,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.05,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.15,-138.98426323319026
5e312b0d9bf5c91599eb42120e633b19,2455cbeb73fd04b170ca2504662f95ce,delivered,2017-06-20T12:39:46.000Z,2017-06-22T02:25:20.000Z,2017-06-26T15:33:02.000Z,2017-06-30T12:41:24.000Z,2017-07-12T00:00:00.000Z,1,368645a47a15770520ad12d9ea77c2f2,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-06-28T02:25:20.000Z,69.9,167.05,066ee6b9c6fc284260ff9a1274a82ca7,84174,castro,PR,-97.15,-138.98426323319026
b58f23566db09007cc825632374c55e8,67cfccdc9f8cc58dc90fecf42712731a,delivered,2018-06-24T22:43:51.000Z,2018-06-24T23:17:48.000Z,2018-06-25T14:45:00.000Z,2018-07-02T22:16:56.000Z,2018-07-20T00:00:00.000Z,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-06-28T23:17:48.000Z,14.9,15.23,ff39c558b8a96573c4d8b8caa0e5168f,33822,ribeirao das neves,MG,-0.33000000000000007,-2.2147651006711415
2e03dc3380dbf37231ce7203596d8e31,3719bbbc4a5eea98dba57ead063403f1,delivered,2018-05-20T17:21:49.000Z,2018-05-20T17:40:50.000Z,2018-05-22T14:31:00.000Z,2018-06-08T14:32:18.000Z,2018-06-20T00:00:00.000Z,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-05-24T17:40:50.000Z,13.65,22.06,b50fc3b48a31f1446d145fb0a5d88ba7,78590,paranaita,MT,-8.409999999999998,-61.61172161172159
e6dd8ac8ed56ed4580289f5b7100d37c,af04520840ea8696e133b88c7746459f,delivered,2018-05-31T20:36:36.000Z,2018-05-31T20:50:09.000Z,2018-06-01T13:51:00.000Z,2018-06-12T22:52:46.000Z,2018-07-23T00:00:00.000Z,1,d12ad7f92749db41296a64e02c0bd5c8,8b321bb669392f5163d04c59e235e066,2018-06-08T20:50:09.000Z,12.95,15.23,9001fcb415f9d7fa8acba4663dffeeb5,22221,rio de janeiro,RJ,-2.280000000000001,-17.606177606177617
0ab856797ba53f52538307a0b746c1cd,f2371429f5b226299bc9410009b465b2,delivered,2018-04-30T10:12:26.000Z,2018-05-01T05:54:52.000Z,2018-05-02T15:15:00.000Z,2018-05-08T21:18:46.000Z,2018-05-25T00:00:00.000Z,1,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-05-07T05:54:52.000Z,15.0,18.23,0468a0aa6f02d1eb845c74bf7ff68c63,38200,frutal,MG,-3.2300000000000004,-21.533333333333335
7c6f85d218c8e1b11d5850ab745c18ad,f040040c63fb4164125917af2fa6d4b4,delivered,2018-08-06T18:48:35.000Z,2018-08-06T19:04:31.000Z,2018-08-07T12:43:00.000Z,2018-08-11T13:04:41.000Z,2018-08-24T00:00:00.000Z,1,9d0a2db5144d569d5ce5375bb0f4de36,f049a72cf58fd31b11f8919cade515e7,2018-08-08T19:04:31.000Z,12.25,12.79,1246050d2638f9e4be53786f32294650,18460,itarare,SP,-0.5399999999999991,-4.408163265306116
0b21617fb0d74d81d0cf3264cbe3b0f1,21986ad587b4a2c379e191e22a03deac,delivered,2017-07-10T14:36:20.000Z,2017-07-10T14:50:20.000Z,2017-07-17T21:31:47.000Z,2017-07-28T14:44:10.000Z,2017-08-10T00:00:00.000Z,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,2017-07-25T14:50:20.000Z,14.9,15.1,68f098aecfb27519b85489fba1468e36,89254,jaragua do sul,SC,-0.1999999999999993,-1.342281879194626
7dab36b82e07d989f8baffeded52c492,a080255684c6772ec5153e1b847c9240,delivered,2018-08-12T22:57:03.000Z,2018-08-12T23:15:15.000Z,2018-08-13T10:40:00.000Z,2018-08-20T19:08:25.000Z,2018-09-25T00:00:00.000Z,1,0e314819204e6e8c5f4481cf5e8367a4,609e1a9a6c2539919b8205cf7c4e6ff0,2018-08-14T23:15:15.000Z,12.9,14.42,fddb72a192ba056cc6697659e1869841,98770,catuipe,RS,-1.5199999999999996,-11.782945736434106
d133517a687eca4534093d2c51ec29b7,f5eb5acec9783ed29ec9e62f521e409e,delivered,2018-03-24T09:28:05.000Z,2018-03-24T11:41:14.000Z,2018-03-26T23:03:29.000Z,2018-04-02T23:54:35.000Z,2018-04-20T00:00:00.000Z,2,a5db7a80a8d9c9d49050360fceb6ffd4,8b321bb669392f5163d04c59e235e066,2018-03-29T11:32:50.000Z,9.9,27.81,dcc9b6eac03a7f9c934c35aad0affdca,95670,gramado,RS,-17.909999999999997,-180.90909090909088
32f56b65a879ae7a310257eb5bf070aa,01015fb6493ea5b9ba105c80b5452da1,delivered,2018-01-09T21:01:41.000Z,2018-01-10T10:32:56.000Z,2018-01-12T20:43:43.000Z,2018-02-06T18:37:59.000Z,2018-01-30T00:00:00.000Z,1,93a99b40878c0d888fa4f44459fcac05,f61c63d13f7cd800549d5acdd390ae72,2018-01-15T21:12:21.000Z,8.0,11.85,03466aa4289c03856add8a3537f914cd,4434,sao paulo,SP,-3.8499999999999996,-48.12499999999999
f199a88e43318ed6123809a929e93f69,8a1f37725eebf19474556726f014f72d,delivered,2017-05-08T17:30:15.000Z,2017-05-08T17:42:41.000Z,2017-05-12T12:26:42.000Z,2017-05-22T16:05:19.000Z,2017-06-09T00:00:00.000Z,1,ecf11081ba69df87eeaa46e5c3de564e,8e6cc767478edae941d9bd9eb778d77a,2017-05-16T17:42:41.000Z,14.14,17.6,bc5b74743b541a6a6811d2d8c67a9615,17470,duartina,SP,-3.460000000000001,-24.469589816124472
060b1d253ccfe1196775fffc0c64eaa4,3a598997a4e99228c41bffa61709b1ef,delivered,2018-06-22T15:56:33.000Z,2018-06-23T13:55:49.000Z,2018-06-26T07:06:00.000Z,2018-07-04T15:12:46.000Z,2018-07-20T00:00:00.000Z,1,a5db7a80a8d9c9d49050360fceb6ffd4,8b321bb669392f5163d04c59e235e066,2018-06-26T13:55:49.000Z,9.9,15.23,517bb62c9c04e73c6471d65259a50171,24910,marica,RJ,-5.33,-53.83838383838384
8fcd113dea7cad87e66f1d76c4e25b8c,a01f15efc2aa7e4ee731663d69c0f0e2,delivered,2018-03-24T16:29:50.000Z,2018-03-24T16:48:03.000Z,2018-03-27T00:58:32.000Z,2018-04-06T23:27:48.000Z,2018-04-16T00:00:00.000Z,1,c2de790268dabb07806f2c71097277cc,b561927807645834b59ef0d16ba55a24,2018-03-29T16:48:03.000Z,16.2,18.23,a080057eea64f6a75606c346b242e9c1,38413,uberlandia,MG,-2.030000000000001,-12.530864197530873
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,6,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,5,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,4,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,3,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,2,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
c57c441872c2609f61abbbf8148a1ca1,ad71f559c9264f19bdacbc2062847e74,delivered,2017-12-05T11:27:44.000Z,2017-12-05T11:34:25.000Z,2017-12-07T23:57:39.000Z,2017-12-14T16:38:01.000Z,2018-01-03T00:00:00.000Z,1,4c751914ccc83ec17b8913cffdee3c3c,95f83f51203c626648c875dd41874c7f,2017-12-11T11:34:25.000Z,9.99,13.37,93603747aa73507db172820142fb3b81,9820,sao bernardo do campo,SP,-3.379999999999999,-33.83383383383382
cb831c015f5b26cae7cda73671c7510f,b72a28958acaa4abcff7b24c1b517c42,delivered,2018-06-17T20:41:05.000Z,2018-06-17T20:58:36.000Z,2018-06-18T14:58:00.000Z,2018-06-21T16:54:32.000Z,2018-07-17T00:00:00.000Z,1,7bdb28a55646012fb3348058d629d9bc,d23019c84ffae2d5ef2270367b8605fc,2018-06-20T20:58:36.000Z,59.9,65.21,10b9f2531b9808ef879b829d86792a9f,7131,guarulhos,SP,-5.309999999999995,-8.864774624373949
212acdad47c7cfa84e2103b1a76c150f,a65fde0b04e8ca23f84e79c9935e3b93,delivered,2017-11-29T18:07:54.000Z,2017-11-30T02:24:18.000Z,2017-12-07T21:59:02.000Z,2017-12-30T13:42:21.000Z,2017-12-27T00:00:00.000Z,1,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,2017-12-06T02:24:18.000Z,6.3,15.1,b3c268871a609a6d4a63cc471b8cf074,35540,oliveira,MG,-8.8,-139.6825396825397
c450d2558dd77bc0cd8b290f5af4f5fa,390056468c27192af8354d708051054e,delivered,2018-08-23T10:27:06.000Z,2018-08-24T03:05:16.000Z,2018-08-24T13:27:00.000Z,2018-08-28T20:17:39.000Z,2018-09-05T00:00:00.000Z,1,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,2018-08-28T03:05:16.000Z,4.99,13.71,60de4491ffb20042d1970c993b5b3726,12289,cacapava,SP,-8.72,-174.749498997996
bb9971033e1b456cc4a6bb92a46591ef,2ec9a4e04a3eaafb24145d4b619d4e5b,delivered,2017-07-07T23:22:04.000Z,2017-07-11T03:50:16.000Z,2017-07-11T18:07:39.000Z,2017-07-21T17:26:42.000Z,2017-08-10T00:00:00.000Z,1,a2a074bf18230a66559fa3ba6977bcad,ef506c96320abeedfb894c34db06f478,2017-07-17T03:50:16.000Z,19.9,34.15,4dc0f328fa8532ce16c0a579e8287c8c,65911,imperatriz,MA,-14.25,-71.60804020100502
3419ff5a5c40c1a5197badd7f0751042,e402e802747c8579d579310e0ec1ddc7,delivered,2017-10-10T12:13:48.000Z,2017-10-11T03:35:42.000Z,2017-10-11T15:52:02.000Z,2017-10-17T18:17:14.000Z,2017-11-10T00:00:00.000Z,1,83de011a17eb6035fe818aa81832ac94,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-20T04:35:42.000Z,16.0,16.79,eb68e3be1405c884053490873ac49a3d,78515,nova canaa do norte,MT,-0.7899999999999991,-4.937499999999995
77b08d9c6315882953ee9a24b9f92b5f,f1d18fb87d755ecddcf4c37e141aa4f0,delivered,2018-07-05T10:48:42.000Z,2018-07-05T16:14:53.000Z,2018-07-11T10:40:00.000Z,2018-07-25T17:03:56.000Z,2018-08-06T00:00:00.000Z,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-11T11:31:58.000Z,35.0,38.52,95182ea0c14010c1f53a857a9655efdd,63260,brejo santo,CE,-3.520000000000003,-10.057142857142866
e9b2fd5060b5f572facd8594b0e166e3,f71900fc3435a929b2d4ecc3860bfc56,delivered,2017-07-25T09:15:00.000Z,2017-07-25T15:10:15.000Z,2017-07-27T13:35:44.000Z,2017-08-01T21:51:53.000Z,2017-08-14T00:00:00.000Z,1,2b2e55ad3e118ae57401cf2b747ca428,45c20d94d9171b0bcfab3c955e47d67b,2017-07-31T15:10:15.000Z,6.99,11.85,58535c7c03a99708cb941df335bb1278,13257,itatiba,SP,-4.859999999999999,-69.52789699570815
b1cab246c245455519a3cd45d8d5b3da,7aec44a29db806091272db5aeb0007d4,delivered,2018-03-15T19:54:03.000Z,2018-03-15T20:08:26.000Z,2018-03-20T00:16:34.000Z,2018-04-02T20:08:36.000Z,2018-04-13T00:00:00.000Z,3,81d34fb425382e189529a619f8f2c077,6338ea67c41078a46ad99cc009654956,2018-03-21T20:08:26.000Z,11.9,18.23,0e8c2ba61e0ba9974d977dd797e422d8,11380,sao vicente,SP,-6.33,-53.19327731092437
b1cab246c245455519a3cd45d8d5b3da,7aec44a29db806091272db5aeb0007d4,delivered,2018-03-15T19:54:03.000Z,2018-03-15T20:08:26.000Z,2018-03-20T00:16:34.000Z,2018-04-02T20:08:36.000Z,2018-04-13T00:00:00.000Z,2,81d34fb425382e189529a619f8f2c077,6338ea67c41078a46ad99cc009654956,2018-03-21T20:08:26.000Z,11.9,18.23,0e8c2ba61e0ba9974d977dd797e422d8,11380,sao vicente,SP,-6.33,-53.19327731092437
b1cab246c245455519a3cd45d8d5b3da,7aec44a29db806091272db5aeb0007d4,delivered,2018-03-15T19:54:03.000Z,2018-03-15T20:08:26.000Z,2018-03-20T00:16:34.000Z,2018-04-02T20:08:36.000Z,2018-04-13T00:00:00.000Z,1,81d34fb425382e189529a619f8f2c077,6338ea67c41078a46ad99cc009654956,2018-03-21T20:08:26.000Z,11.9,18.23,0e8c2ba61e0ba9974d977dd797e422d8,11380,sao vicente,SP,-6.33,-53.19327731092437
877a19ed3db8c19e44beb8c809ce2ddc,d199bccd68b67266244fd9e225d6f77e,delivered,2017-10-19T10:00:36.000Z,2017-10-19T10:14:33.000Z,2017-10-20T18:25:57.000Z,2017-10-23T18:28:01.000Z,2017-10-31T00:00:00.000Z,1,9007d9a8a0d332c61d9dd611fa341f4b,2c9e548be18521d1c43cde1c582c6de8,2017-10-25T10:14:33.000Z,7.5,8.72,01cd5bbfc2ee49abdafb429522b93fce,9715,sao bernardo do campo,SP,-1.2200000000000006,-16.266666666666676
d3308957c8595dff77a1deab1e20c24b,245ac19080f071a4ef95b0aea0038fcc,delivered,2017-12-09T00:10:59.000Z,2017-12-09T00:31:03.000Z,2017-12-12T13:19:02.000Z,2018-02-05T15:29:14.000Z,2018-01-15T00:00:00.000Z,1,3f3695c50cf443bfc1058ce0c8ab6a46,8b321bb669392f5163d04c59e235e066,2017-12-14T00:18:23.000Z,13.3,25.63,99c8fe6c03b909611521253f07d4594a,63180,barbalha,CE,-12.329999999999998,-92.70676691729321
c8e41791508ca5cf1fe0d9d49c75cf31,a61151bf7c6ab99c973aafb3382f4781,delivered,2017-09-11T12:00:17.000Z,2017-09-12T12:10:18.000Z,2017-09-19T18:25:08.000Z,2017-09-28T20:21:41.000Z,2017-10-17T00:00:00.000Z,1,20daef67faad9f39084ec8812b1dc6b4,94144541854e298c2d976cb893b81343,2017-09-18T12:10:18.000Z,40.9,54.02,5333c5135b68c47c3722f84cb27676e2,68005,santarem,PA,-13.120000000000005,-32.078239608801965
ad12d172109b5b6e44b4fa23c2b6a71d,80501e8921c07f421d238fdf268c5ce4,delivered,2017-02-15T23:30:52.000Z,2017-02-15T23:43:13.000Z,2017-02-16T14:46:30.000Z,2017-03-05T09:43:02.000Z,2017-03-20T00:00:00.000Z,1,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-02-19T22:30:52.000Z,10.99,16.05,03923b7b352c273c34941deffc1c4d0f,95555,capao da canoa,RS,-5.0600000000000005,-46.04185623293904
831fc42cbb28facf21ef22c90a53e85e,29c69ae727d8bb736031fca3caa080a9,delivered,2018-06-25T17:30:36.000Z,2018-06-26T17:35:44.000Z,2018-06-27T10:32:00.000Z,2018-07-04T22:18:42.000Z,2018-07-23T00:00:00.000Z,1,2e513e110e3f95926fa3d1ac44444ff4,8b321bb669392f5163d04c59e235e066,2018-06-28T17:31:43.000Z,17.99,18.23,cbb5395c2683946b2ff5cc2318470c4e,89560,videira,SC,-0.240000000000002,-1.3340744858254698
a521ad0645d4cbab3e4e06fdaf965ead,f23026c2bb8bf3bb814eb4454f169f51,delivered,2018-07-27T10:21:52.000Z,2018-07-28T09:25:09.000Z,2018-07-30T12:00:00.000Z,2018-08-02T13:19:40.000Z,2018-08-06T00:00:00.000Z,4,e7e04378fa044f94470c5486c6896ed5,138dbe45fc62f1e244378131a6801526,2018-08-02T09:25:09.000Z,5.49,12.79,2a08a26b942d9cb1eb426a5c456df03e,12995,pinhalzinho,SP,-7.299999999999999,-132.96903460837885
a521ad0645d4cbab3e4e06fdaf965ead,f23026c2bb8bf3bb814eb4454f169f51,delivered,2018-07-27T10:21:52.000Z,2018-07-28T09:25:09.000Z,2018-07-30T12:00:00.000Z,2018-08-02T13:19:40.000Z,2018-08-06T00:00:00.000Z,3,e7e04378fa044f94470c5486c6896ed5,138dbe45fc62f1e244378131a6801526,2018-08-02T09:25:09.000Z,5.49,12.79,2a08a26b942d9cb1eb426a5c456df03e,12995,pinhalzinho,SP,-7.299999999999999,-132.96903460837885
